Svtotal,Ax,Ay,Az
1.071137467,0.197744579,1.032939073,-0.203148779
1.007608429,0.155739209,0.972019004,-0.21493976
0.864415203,0.042987952,0.836914013,-0.211992014
0.853923509,0.021862444,0.829299004,-0.202411842
0.848356006,0.003930327,0.826596904,-0.190866507
0.879990185,-0.000982582,0.870813083,-0.126753047
0.897301703,0.007615009,0.890464718,-0.110294802
0.906078113,0.012282272,0.900044891,-0.103662376
0.953607999,-0.035864234,0.947700106,-0.099732048
0.972477658,-0.039794561,0.965877868,-0.105873184
0.976869064,-0.047900861,0.969071259,-0.113488193
1.001834532,-0.013019208,0.991916285,-0.140017901
1.024889621,0.020879862,1.01427002,-0.145667746
1.047225951,0.065587332,1.036623755,-0.133385474
1.063362819,0.063622169,1.052345063,-0.138789673
1.071302796,0.043479243,1.060697008,-0.143948228
1.04332365,0.038566334,1.033430364,-0.138052737
1.080954767,0.093345267,1.062416526,-0.17612778
1.556922616,0.335306025,1.511210744,-0.166793253
1.568821288,0.265051429,1.527914634,-0.23753914
1.487158063,0.184725371,1.449062448,-0.278807574
1.01264406,0.221572187,0.949173979,-0.274631601
0.798651843,0.271683856,0.711143548,-0.241469467
0.715813719,0.28494871,0.613131017,-0.235082686
0.73470161,0.31565439,0.591268573,-0.300915663
0.855482383,0.271929502,0.7460252,-0.31835649
1.017425573,0.205850878,0.948682688,-0.304600345
1.389223216,0.020388571,1.38003608,-0.158195663
0.99229937,0.054287642,0.974721104,-0.177847298
0.92656242,0.071482823,0.908888126,-0.165319381
0.898750936,0.099977694,0.880638901,-0.149106782
0.879855502,0.126753047,0.861724202,-0.124542238
0.882146258,0.146895973,0.863689366,-0.103171085
0.898182454,0.161389054,0.88014761,-0.077623959
0.903125807,0.060183133,0.900044891,-0.043970534
0.879531327,0.043724888,0.877691156,-0.036355525
0.900725053,0.03930327,0.899799245,-0.011054045
0.964259138,0.052568124,0.962684478,-0.016458244
0.940856122,0.049866024,0.937137352,-0.067061205
1.008949314,0.076641377,1.002479039,-0.084502031
1.125878564,0.094327849,1.112773841,-0.142965646
1.221876665,0.086467195,1.190889091,-0.259401584
1.238177708,0.098258176,1.197275873,-0.299933082
1.180755257,0.102679794,1.147655494,-0.257927712
1.017875652,0.076641377,0.992653221,-0.211746369
0.939527592,0.054287642,0.911590226,-0.22083525
0.856063044,0.017686472,0.817016732,-0.254979966
0.724935027,-0.060183133,0.566704029,-0.448057282
0.800966047,-0.039548916,0.575055974,-0.556141275
0.917597286,0.012773563,0.642854115,-0.654645096
1.104708236,0.152545818,0.844283376,-0.69591353
1.260305946,0.27684241,1.145935976,-0.445600827
1.252943214,0.256699484,1.188186991,-0.303617763
1.109571341,0.182023271,1.033430364,-0.360607505
1.071081216,0.151808882,0.958754151,-0.452724545
1.030044756,0.175390844,0.820210123,-0.597901
1.007958702,0.192340379,0.775011362,-0.615096181
0.963832604,0.280527092,0.747499073,-0.539928676
0.96077964,0.322286817,0.750938109,-0.505292669
0.975998299,0.340464579,0.766168126,-0.499642824
0.990853747,0.35495766,0.776976525,-0.502099279
0.939561952,0.31295229,0.753148918,-0.46648069
0.926278891,0.236310913,0.761992154,-0.470656662
0.964513923,0.241960758,0.794417352,-0.490553943
1.026106636,0.296985336,0.82143835,-0.538454804
1.001508086,0.320567299,0.876708574,-0.362818314
0.900955845,0.265051429,0.795891224,-0.328673598
0.800140389,0.243188985,0.692965785,-0.317619553
0.73971135,0.277088056,0.596918418,-0.337762479
0.720677084,0.309267608,0.526909468,-0.382224304
0.83795957,0.343166679,0.471393599,-0.601831327
0.870275616,0.300178727,0.543367712,-0.609937626
0.902049054,0.292072428,0.611657145,-0.5951989
0.948900417,0.314671808,0.670857695,-0.592742446
0.986897727,0.345868779,0.711880484,-0.589549055
1.030248629,0.384435113,0.738164546,-0.607235527
1.049986569,0.421527574,0.734479864,-0.620746026
1.049423366,0.444863891,0.70942403,-0.632537007
1.025349488,0.456900518,0.669138177,-0.628361034
0.972207705,0.453461481,0.608709399,-0.607481172
0.900677319,0.426931774,0.540911258,-0.579968883
0.851744169,0.41096482,0.479991189,-0.571125647
0.844061537,0.41636902,0.449285509,-0.580705819
0.89609049,0.462059072,0.451496318,-0.620991671
0.984747101,0.537963513,0.464024235,-0.68191174
1.057820598,0.593725027,0.480973771,-0.731532119
1.081213502,0.616324408,0.476552153,-0.749709882
1.025174071,0.588320828,0.453215836,-0.70672193
0.954391208,0.546315458,0.429142583,-0.654399451
0.90551,0.516346714,0.394997867,-0.630326198
0.892632298,0.482447643,0.38296124,-0.646047506
0.921402324,0.447320345,0.396717385,-0.701072085
0.953018769,0.299441791,0.421527574,-0.800558488
0.918260012,0.224274286,0.382224304,-0.804243169
0.889298308,0.183251498,0.310741481,-0.81284076
0.879911291,0.213220242,0.239258658,-0.819473186
0.913778749,0.303372118,0.181777625,-0.842563858
0.981606246,0.398436903,0.137315801,-0.886534391
1.093782848,0.498905888,0.105873184,-0.967597387
1.199444247,0.547052394,0.080571704,-1.06438169
1.319084698,0.564738866,0.075904441,-1.189660864
1.320268851,0.546806749,0.183005852,-1.1876957
1.264748981,0.519048814,0.233363168,-1.129477731
1.214765405,0.508240414,0.272912083,-1.069048953
1.172135665,0.457883099,0.333832152,-1.026061001
1.163243883,0.399173839,0.383452531,-1.023113256
1.126801229,0.337762479,0.375837523,-1.007146302
1.075897217,0.274631601,0.364046541,-0.974475459
1.107041639,0.287159519,0.375591877,-1.001005166
1.145071415,0.305091636,0.388119795,-1.033184719
1.102447455,0.34906217,0.32965618,-0.992407576
1.058721785,0.362818314,0.273403374,-0.956297696
1.014928539,0.389102376,0.161389054,-0.923381207
1.099722123,0.422510156,0.107592703,-1.009602757
1.079936503,0.451496318,0.08401074,-0.977423204
1.089410993,0.479254253,0.074921859,-0.975458041
1.09153153,0.481219416,0.085975904,-0.975949331
1.089477182,0.472130535,0.107592703,-0.975949331
1.158780751,0.547298039,0.31295229,-0.97226465
1.203601542,0.600111809,0.327199726,-0.990688058
1.287049711,0.676998831,0.368468159,-1.030728264
1.204967452,0.596181482,0.379522204,-0.975949331
1.12332835,0.530348504,0.375591877,-0.91625749
1.058067225,0.512416387,0.358151051,-0.853617903
1.048312887,0.541402549,0.351272979,-0.826105613
1.16353408,0.595935836,0.37976785,-0.924363789
1.170424529,0.544841585,0.386154631,-0.961210605
1.196466844,0.641134597,0.235573977,-0.982336113
1.234570749,0.632537007,0.265051429,-1.026552292
1.346335595,0.538946094,0.455917936,-1.146427267
1.305196146,0.507012187,0.493992979,-1.096561242
1.220142659,0.467217626,0.510451223,-1.004935493
1.170970374,0.399910776,0.630571843,-0.902010054
1.098669516,0.371170259,0.512170742,-0.898325373
1.041359193,0.376328813,0.408999657,-0.880638901
0.986379559,0.355940242,0.314671808,-0.864426302
0.958348841,0.319830362,0.237784786,-0.87155002
0.976098327,0.304109054,0.180058107,-0.909870708
1.26322658,0.452233254,0.6033052,-1.013533084
1.312270517,0.487360552,0.696404821,-0.999776939
1.338831129,0.511433805,0.774520071,-0.964895287
1.35816706,0.50848606,0.849196285,-0.930013634
1.379711648,0.4497768,0.930013634,-0.914537972
1.439236211,0.383452531,0.990442412,-0.971282068
1.496918585,0.351272979,1.004444202,-1.052836354
1.498500283,0.381487368,0.95556076,-1.089437525
1.461132877,0.421527574,0.892429882,-1.077400898
1.410594548,0.377557041,0.859513393,-1.052836354
1.351345843,0.292809364,0.843300794,-1.014515665
1.282042376,0.201183615,0.831264168,-0.955069469
1.214131007,0.109312221,0.823649159,-0.885306164
1.150542875,0.076887023,0.809647369,-0.813823341
1.121814582,0.109803511,0.821192705,-0.756342308
1.114771753,0.143948228,0.84673983,-0.710652257
1.105152745,0.035127298,0.942050261,-0.576775492
1.002945542,-0.103171085,0.872532601,-0.483675871
0.946487753,-0.09801253,0.825123032,-0.453215836
0.837400872,-0.039057625,0.70401983,-0.451741963
0.92176241,-0.069763305,0.776485235,-0.49178217
1.182844061,-0.045935697,1.059468781,-0.523961723
1.18135249,0.016458244,1.086489779,-0.463532944
1.126712116,0.067798141,1.041291018,-0.42496661
1.027162257,0.101942857,0.939348161,-0.402858521
0.954215046,0.112505611,0.851898384,-0.414895147
0.933282513,0.093345267,0.810629951,-0.452970191
0.954967554,0.081799931,0.816279796,-0.488834425
1.001015896,0.06681556,0.861969847,-0.504555733
1.029751015,0.05281377,0.90544909,-0.487606198
1.038356581,0.010562754,0.939102516,-0.442898728
1.019040262,0.029968744,0.957280278,-0.348079588
1.046779816,0.020634217,1.021885029,-0.225993804
0.996032313,0.057235387,0.962684478,-0.249084476
0.94965739,0.091871394,0.912327163,-0.247119312
0.933254452,0.116435938,0.897588436,-0.227467677
0.952901943,0.122331429,0.921661689,-0.208798624
0.986122071,0.12282272,0.960228023,-0.187918761
0.997625468,0.102434148,0.978897077,-0.162862926
0.974114014,0.07271105,0.957771569,-0.16212599
0.955565843,0.082045577,0.935417834,-0.177110362
0.954857538,0.11152303,0.928048471,-0.195042479
0.997605296,0.155739209,0.965877868,-0.195042479
1.046413821,0.185216661,1.01697212,-0.162617281
1.083702435,0.181040689,1.060451363,-0.130683374
1.102971576,0.141491773,1.086489779,-0.126753047
1.066141139,0.097029949,1.051608127,-0.146159037
0.943072162,0.070500241,0.917240071,-0.207570396
1.01914255,0.172934389,0.99486403,-0.137807092
1.054550007,0.171460517,1.033184719,-0.123314011
0.996185604,0.182023271,0.96415835,-0.172197453
1.021354332,0.305091636,0.965140932,-0.136333219
1.122247153,0.348079588,1.065118626,-0.061657005
1.036737142,0.317865199,0.986512085,-0.024073253
0.984357,0.350044751,0.916011844,-0.085730258
1.063269156,0.411947402,0.978651431,-0.055515869
1.140546696,0.441424855,1.051362481,-0.025055835
1.080633489,0.415140793,0.996337903,-0.052322479
1.020307931,0.476552153,0.899062309,-0.074921859
0.993330324,0.591022928,0.79613687,-0.059691842
1.022812657,0.600357454,0.828070777,0.003930327
1.063483313,0.616078762,0.865408884,0.05011167
1.097875489,0.653662515,0.877199865,0.092608331
1.076458817,0.679946577,0.83003594,0.086467195
1.067910374,0.70401983,0.799575906,0.073939277
0.966773072,0.667173014,0.695667885,0.074676214
0.98583284,0.658821069,0.725390983,0.107838348
1.016789917,0.664470914,0.757816181,0.134368055
1.002007531,0.676998831,0.731777765,0.100960276
0.896078773,0.599866163,0.659803651,0.088186713
0.87809614,0.567932256,0.66201446,0.101205921
0.903841538,0.565230156,0.689035458,0.150580654
1.057232659,0.696650467,0.743568746,0.282000965
1.041502163,0.540911258,0.77673088,0.434546783
0.855451876,0.346114424,0.611165854,0.488343134
0.780484721,0.295265818,0.523961723,0.497432015
0.72401517,0.34906217,0.285931292,0.566212738
0.777509571,0.40236723,0.236802204,0.621728608
0.841794952,0.422018865,0.396226094,0.611165854
1.030853538,0.510942514,0.684368195,0.577266783
1.12673967,0.547298039,0.775993944,0.60649859
1.193581004,0.566458384,0.798593324,0.682648677
1.136317198,0.652925578,0.652679933,0.662505751
1.166809606,0.653171224,0.676261895,0.691000622
1.255224353,0.471147953,0.776239589,0.866637111
1.040999639,0.277333701,0.563019348,0.830527231
1.016149528,0.35225556,0.467217626,0.830772877
1.034046075,0.467954562,0.436757592,0.812103823
1.100412856,0.570388711,0.4524789,0.825123032
1.142507819,0.600357454,0.443635664,0.864917593
1.112547179,0.511925096,0.396471739,0.904712154
1.071808536,0.412929984,0.331866989,0.931733152
1.0473133,0.370187677,0.297476627,0.93345267
1.004916819,0.337762479,0.300915663,0.897342791
0.967626073,0.323760689,0.351027333,0.841581276
0.957705698,0.314671808,0.415877729,0.803260587
1.004476642,0.35225556,0.479745544,0.809156078
1.02647896,0.310495836,0.519540105,0.829053359
0.960736053,0.185953598,0.41907112,0.844283376
0.966146623,0.324988917,0.388119795,0.822912223
0.999182294,0.339973288,0.398928194,0.850670157
1.025511636,0.346114424,0.398682548,0.879165028
1.027528913,0.322778108,0.384926404,0.896360209
1.009863938,0.306074218,0.370924614,0.888008264
1.008820393,0.287159519,0.371415905,0.892921173
1.006086294,0.280281447,0.370433323,0.892429882
0.980535797,0.245891085,0.360853151,0.877936801
0.988527121,0.038075043,0.299441791,0.941313324
1.061522284,0.023827608,0.293300655,1.019919865
1.103640647,-0.042251016,0.307056799,1.059223135
1.02614336,-0.1454221,0.312215354,0.966614805
1.142636417,-0.155984854,0.322532462,1.085015907
1.239834613,-0.282983546,0.503573151,1.097052533
1.267339769,-0.171460517,0.312460999,1.216190571
1.184821015,-0.171706162,0.267999175,1.141268712
1.152708624,-0.165565026,0.269964338,1.108352223
1.120531456,-0.118646747,0.309021963,1.070522826
1.140912349,-0.008351945,0.373135423,1.078137834
1.115666556,0.023827608,0.394015285,1.043501827
1.119136495,0.051094251,0.390821894,1.047432154
1.103207207,0.080571704,0.350290397,1.043010536
0.939686537,-0.102434148,0.233363168,0.904466509
0.912784872,0.034881652,0.153774045,0.899062309
0.955231482,0.189638279,0.1454221,0.92485508
1.037812242,0.355694597,0.043479243,0.973984168
1.124809475,0.316391326,0.073202341,1.076909607
1.146485347,0.252032221,0.138544028,1.109826096
1.107931764,0.191603443,0.221326541,1.068557662
1.005336906,0.029968744,0.171214871,0.990196767
1.100840928,0.121594493,0.000491291,1.094104788
1.166612788,0.150335009,-0.081062995,1.154042275
1.035773164,0.073939277,-0.019897281,1.032939073
1.041051778,0.054041997,0.046918279,1.038588919
1.153526372,0.101451567,0.039057625,1.14839243
1.04573139,0.100468985,0.01400179,1.040799728
1.028551101,0.023090671,-0.032425198,1.027780519
1.059489655,-0.041022788,-0.128472565,1.050871191
1.058979541,-0.038811979,-0.072465405,1.055784099
1.044774672,-0.096538658,-0.039057625,1.0395715
0.979795443,-0.080571704,-0.054287642,0.97496675
1.088852166,0.009334527,-0.141246128,1.079611707
1.00244834,0.02800358,0.011790981,1.001987748
1.105849116,-0.061165714,-0.133385474,1.096069951
1.056716574,-0.003684682,0.07811525,1.053818936
1.050370995,-0.043233597,-0.026284062,1.049151672
1.078138618,-0.07811525,-0.106364475,1.070031535
1.121650782,-0.114962066,-0.144193873,1.10638706
1.123794838,-0.095310431,-0.108329639,1.114493359
1.053508713,-0.098503821,-0.031688262,1.048414736
1.044620135,-0.094573494,-0.032670843,1.039817146
1.07570379,-0.05600716,-0.06141136,1.072487989
1.059290925,-0.026038417,-0.068289432,1.056766681
1.04090608,-0.017440826,-0.089906231,1.0368694
1.014206599,-0.038566334,-0.043233597,1.012550502
1.073095151,-0.048637797,-0.072465405,1.069540244
1.025821856,-0.05600716,-0.058463615,1.022621965
1.010110834,-0.062148296,-0.040285852,1.007391948
1.024954795,-0.069517659,-0.021125508,1.02237632
1.047585297,-0.08671284,-0.031933907,1.043501827
1.070929461,-0.068535078,-0.054778933,1.067329435
1.060721641,-0.056252806,-0.118401102,1.052590709
1.07029229,-0.071237177,-0.171460517,1.054064581
1.053024297,-0.013510499,-0.04200537,1.052099418
1.041662086,-0.013019208,-0.009580172,1.041536664
1.015525937,-0.068289432,-0.048637797,1.012059211
1.044548592,-0.018177763,-0.116681584,1.037851982
1.070067005,-0.008843236,-0.109803511,1.06438169
1.099113584,-0.101942857,-0.095801721,1.090174461
1.089797154,-0.116190293,-0.132648537,1.075435734
1.090009559,-0.110294802,-0.146650327,1.074453153
1.097103713,-0.107592703,-0.188410052,1.075435734
1.06591475,-0.061902651,-0.176373426,1.049397318
1.049188855,-0.066324269,-0.183005852,1.03097391
1.019587373,-0.119874975,-0.18693618,0.995109676
1.002924906,-0.065587332,-0.106364475,0.995109676
1.018236289,-0.098503821,-0.140263546,1.003707266
1.121687013,-0.187181825,-0.227467677,1.082313807
1.109416829,-0.170477935,-0.191603443,1.079366062
1.08487589,-0.144930809,-0.129455147,1.067329435
1.067287626,-0.075904441,-0.126753047,1.057012327
1.13599434,-0.054041997,-0.297230982,1.09508737
1.1820931,-0.100468985,-0.303372118,1.138075322
1.093724368,-0.20413136,-0.115207711,1.068312017
1.073792897,-0.169249708,-0.10611883,1.055047163
1.109876714,-0.146404682,-0.182023271,1.085015907
1.104115316,-0.132402892,-0.251786576,1.066838144
1.060582001,-0.118401102,-0.249084476,1.024095838
1.01749253,-0.10611883,-0.250803994,0.980370949
1.030762599,-0.10611883,-0.243925922,0.995846612
1.039637118,-0.132157246,-0.196516352,1.012304857
1.014505019,-0.140263546,-0.208798624,0.982827404
1.044452432,-0.093836558,-0.253506094,1.00886582
