Svtotal,Ax,Ay,Az
0.913143268,0.086467195,0.596918418,-0.685596422
0.966767923,0.219361378,0.543122067,-0.769115871
1.056476857,0.292563719,0.569160484,-0.840598694
1.132661586,0.318602135,0.585864373,-0.915520553
1.086300266,0.090643167,0.64801267,-0.867128402
1.07041702,0.063130878,0.652434288,-0.846248539
0.956411331,0.023336317,0.561299829,-0.77402878
0.930569123,0.032916489,0.520277041,-0.770835389
0.93661401,0.039057625,0.493010397,-0.795399933
1.048806441,0.068535078,0.519294459,-0.908642481
1.049850819,0.168512772,0.516101069,-0.898571018
1.046037488,0.200201033,0.526172532,-0.881621483
1.161215152,0.192094734,0.674051086,-0.925837662
1.138874277,0.181040689,0.661277523,-0.909379417
1.113742066,0.187673116,0.616815699,-0.90815119
1.102392857,0.183742789,0.575055974,-0.922398626
1.246300917,0.197744579,0.63450217,-1.054310227
1.281950145,0.197744579,0.677735768,-1.070031535
1.246010456,0.170477935,0.710406611,-1.009357111
1.233512482,0.155984854,0.735462446,-0.977914495
1.228846682,0.095801721,0.814068987,-0.915520553
1.205923001,0.107101412,0.797365097,-0.898325373
1.168135242,0.154019691,0.748972945,-0.883095355
1.086259605,0.229432841,0.594216318,-0.879901965
1.059561186,0.217641859,0.526418177,-0.893412464
1.047810578,0.100223339,0.500134115,-0.915274908
1.111814733,-0.002210809,0.606252945,-0.931978798
1.147682256,0.015475663,0.733742928,-0.882358419
1.16290004,0.077132668,0.769361517,-0.868602274
1.250198848,0.215922341,0.763220381,-0.966369159
1.245412931,0.231152359,0.705739348,-0.999776939
1.238553709,0.208798624,0.698861276,-1.001005166
1.203588306,0.175882135,0.69591353,-0.966123514
1.167051246,0.153282754,0.693457076,-0.926083307
1.153747599,0.131911601,0.688298522,-0.916503135
1.218979624,0.152791463,0.700580794,-0.985775149
1.215078879,0.169004062,0.704511121,-0.975458041
1.225161204,0.196270706,0.714828229,-0.975458041
1.301677711,0.280527092,0.783363307,-1.001005166
1.34665942,0.305828572,0.840598694,-1.006655011
1.369968691,0.284211774,0.892184237,-1.000022585
1.369696988,0.25154093,0.923381207,-0.979879658
1.335972867,0.23483704,0.905203445,-0.954086887
1.271218686,0.226485095,0.824631741,-0.940576388
1.218581986,0.223782995,0.737673255,-0.943769779
1.159218242,0.250067057,0.616324408,-0.949419624
1.147680784,0.257436421,0.596672773,-0.945980588
1.083414052,0.225993804,0.581442755,-0.885797455
1.078558607,0.221572187,0.623939417,-0.851407094
1.014008575,0.221572187,0.56989742,-0.808910433
