Svtotal,Ax,Ay,Az
0.834941369,-0.161143408,0.77943298,-0.252277866
0.88307062,-0.062393942,0.843300794,-0.254488675
1.00569883,0.041268434,0.981107886,-0.217150569
0.994344946,-0.038811979,0.97816014,-0.174408262
0.96486358,-0.108083993,0.941067679,-0.183497143
0.927279681,-0.166793253,0.887762619,-0.20953556
0.903612885,-0.217396214,0.844774667,-0.235819622
0.900675511,-0.236556558,0.829053359,-0.260629811
0.901017862,-0.22894155,0.831018522,-0.262349329
0.915168165,-0.211009433,0.852635321,-0.25694513
0.93016668,-0.115944647,0.907168608,-0.169740999
0.893682484,-0.088678004,0.872778247,-0.170477935
0.901925024,-0.09801253,0.883341001,-0.1535284
0.998753395,-0.145913391,0.980125304,-0.124787883
1.016089668,-0.145913391,0.998794357,-0.116435938
1.031793456,-0.164091154,1.013041793,-0.106855766
1.041620319,-0.169004062,1.02237632,-0.105627539
1.051419673,-0.169249708,1.033184719,-0.096784303
1.050679532,-0.169986644,1.032693428,-0.092608331
1.042352131,-0.155493563,1.027534874,-0.080571704
1.039528691,-0.153774045,1.024832774,-0.081799931
1.045358303,-0.150580654,1.031465201,-0.078606541
1.055379147,-0.145913391,1.043010536,-0.068289432
1.044395841,-0.139035319,1.033921655,-0.049374733
1.038292423,-0.154019691,1.02556971,-0.050357315
0.984662536,-0.154510981,0.970299486,-0.064850396
0.992830707,-0.167775835,0.974229813,-0.091871394
1.212889252,-0.118401102,1.195310709,-0.168267126
1.026172762,-0.095556076,0.994127094,-0.235819622
0.733408842,-0.088923649,0.66790995,-0.289615973
0.66914972,-0.047163924,0.597409709,-0.297722273
0.688111457,-0.029477453,0.614359244,-0.308530672
0.815531243,-0.012036627,0.750938109,-0.317865199
1.048829857,-0.034881652,1.045958282,-0.069272014
1.137045218,-0.158195663,1.12579305,0.020879862
0.884691906,-0.221817832,0.845511603,-0.136333219
0.836969564,-0.141246128,0.81333205,-0.138052737
1.034251493,-0.077623959,1.03097391,-0.027266644
0.95909949,-0.1535284,0.945243652,-0.053059415
0.891087932,-0.152791463,0.871058729,-0.109312221
0.833203441,-0.05330506,0.821929641,-0.125770465
0.851080803,-0.026284062,0.841581276,-0.124050947
0.908593337,-0.005895491,0.901764409,-0.111031739
1.048807246,0.021862444,1.044238764,-0.095310431
1.04473456,0.053059415,1.037115046,-0.114225129
1.001583939,0.045444406,0.994372739,-0.111031739
0.986134156,0.021616799,0.979142722,-0.115207711
0.945877023,0.026284062,0.937628643,-0.121840138
0.934347038,0.05600716,0.924609435,-0.122331429
0.927027258,0.08401074,0.914537972,-0.126261756
0.933378586,0.118401102,0.921170398,-0.092853976
0.947825372,0.091625749,0.940085097,-0.078852186
0.967448111,0.068535078,0.962438832,-0.070500241
1.011573945,0.060428778,1.007883239,-0.061657005
1.012613908,0.017195181,1.011076629,-0.053059415
1.012809791,0.003193391,1.011322275,-0.054778933
1.018343724,0.011790981,1.016480829,-0.060428778
1.062672875,-0.020634217,1.046203927,-0.185216661
1.084581616,-0.010562754,1.075927025,-0.136333219
1.236059099,-0.199218452,1.190152155,-0.267753529
1.288513736,-0.209781205,1.241737697,-0.272666438
0.963315872,-0.146650327,0.907905545,-0.286668228
0.901680527,-0.226485095,0.812349469,-0.319093426
0.938684575,-0.189883925,0.838387885,-0.37706575
1.009506317,-0.141491773,0.899307954,-0.436266301
1.092495879,-0.060428778,0.98086224,-0.477289089
1.192388773,0.077623959,1.101474151,-0.450022445
1.169497222,0.081062995,1.102211087,-0.382469949
1.071994137,0.007369363,1.023604547,-0.31835649
0.919857716,-0.104153666,0.836914013,-0.367239932
0.886819435,-0.109066575,0.783854598,-0.400156421
0.943080032,-0.069763305,0.86614582,-0.366502996
0.960301544,-0.068780723,0.88555181,-0.365029123
0.968069479,-0.065096041,0.891201655,-0.372398486
0.963233811,-0.06411346,0.878919383,-0.388856731
0.939053038,-0.051094251,0.842563858,-0.411456111
0.958191859,-0.047900861,0.859759039,-0.420299347
1.020395722,-0.070745887,0.917485717,-0.440933564
1.047921862,-0.089169295,0.94426107,-0.445600827
1.00569229,-0.102188503,0.8914473,-0.454198418
0.994869368,-0.107101412,0.876462928,-0.45837439
0.985857935,-0.132894183,0.861724202,-0.460093908
0.994533355,-0.129946438,0.869339211,-0.465252463
1.011612211,-0.129700792,0.886534391,-0.46967408
0.999092579,-0.146650327,0.88555181,-0.438722755
0.914223652,-0.19823587,0.804488815,-0.386400276
0.872266237,-0.178584235,0.769361517,-0.370187677
0.823764647,-0.128963856,0.729812601,-0.359624924
0.822788437,0.184725371,0.771817971,-0.217150569
0.766705223,0.180058107,0.707458866,-0.234345749
0.728321371,0.107592703,0.614359244,-0.376083168
0.882010877,0.188901343,0.680683513,-0.528137695
0.973077863,0.274140311,0.732269055,-0.579231947
1.046656592,0.343903615,0.794417352,-0.588320828
1.093558623,0.385417695,0.854109193,-0.563756284
1.122087422,0.392787058,0.930504925,-0.488834425
1.108992448,0.396226094,0.920924753,-0.474095698
1.067261817,0.389593667,0.828807713,-0.548034976
1.137905324,0.43037081,0.809893014,-0.673559795
1.001106464,0.379522204,0.741603582,-0.555158693
0.968923082,0.356677178,0.722443238,-0.538209158
1.005073858,0.303863409,0.709669675,-0.643591052
1.069528932,0.315163099,0.720969365,-0.724408401
1.087702279,0.324743271,0.702054666,-0.764694253
0.954921205,0.294037591,0.65120606,-0.633519589
0.820504087,0.251295285,0.601585682,-0.498168951
0.819982728,0.235328331,0.583653564,-0.525681241
0.889667318,0.244171567,0.586355664,-0.622956835
1.003221359,0.278316283,0.553930466,-0.788767506
0.897186836,0.268981756,0.476306507,-0.711143548
0.91908828,0.288387746,0.496695079,-0.717530329
0.970930031,0.309513254,0.52248785,-0.757570536
1.096879066,0.32105859,0.545824167,-0.895623273
1.160403369,0.360607505,0.520768332,-0.97226465
1.1684321,0.322286817,0.554913048,-0.976440622
1.183681416,0.299933082,0.602076972,-0.973984168
1.190755975,0.279053219,0.644327988,-0.961701896
1.123430058,0.204377006,0.658084133,-0.887271328
1.12698685,0.210518142,0.64850396,-0.897342791
1.168401346,0.264560138,0.590285991,-0.973001586
1.120413974,0.216904923,0.555649984,-0.948437042
1.111060026,0.194796834,0.577021138,-0.929276698
1.128570701,0.213465887,0.596918418,-0.933698316
1.105284324,0.196025061,0.580460174,-0.919942171
1.091068392,0.18423408,0.56179112,-0.916994426
1.110868268,0.188901343,0.551719657,-0.945489297
1.128983527,0.211009433,0.552456594,-0.961701896
1.133548148,0.235082686,0.549508848,-0.963175769
1.12438111,0.238767367,0.564247575,-0.942787197
1.106416238,0.227467677,0.580460174,-0.914046681
1.091151706,0.201674906,0.604042136,-0.886043101
1.139155691,0.122085783,0.625413289,-0.94426107
1.129062146,0.126998692,0.591022928,-0.953595596
1.055871112,0.20093797,0.475323926,-0.921170398
1.054009709,0.088923649,0.520277041,-0.912327163
1.059657199,-0.013756145,0.598637936,-0.874252119
1.064803166,-0.052322479,0.684368195,-0.814068987
1.083506392,0.0054042,0.735462446,-0.795645579
1.202038117,0.101697212,0.823894804,-0.869339211
1.380860416,0.218624441,0.895623273,-1.028026165
1.408523796,0.212728951,0.987740313,-0.981353531
1.375851401,0.269718693,1.071014117,-0.820455768
1.363968705,0.267262238,1.114739005,-0.739147128
0.95030379,-0.034144716,0.395980449,-0.863198075
1.049418507,-0.154756627,0.208798624,-1.016726474
1.192332979,0.069517659,1.012304857,-0.626150225
1.39968474,0.074430568,1.219383962,-0.683139967
1.301010372,-0.01129969,1.066838144,-0.744551327
1.142493058,-0.033162134,0.9022557,-0.700089503
0.893833683,-0.085975904,0.650469124,-0.606989881
1.044909696,0.031933907,0.950402206,-0.43307291
1.060711828,0.06730685,0.973984168,-0.414649502
1.116162007,0.070500241,1.060942654,-0.339481998
1.141809945,0.078606541,1.094350433,-0.316145681
1.217027517,0.067061205,1.171728747,-0.322041171
1.256392258,0.069272014,1.21250589,-0.321795526
1.275576999,0.07541315,1.231174943,-0.324988917
1.326494153,-0.107838348,1.314694393,-0.139772255
1.357928212,-0.091380104,1.350312981,-0.110786093
1.085103133,0.1454221,1.068803308,-0.118155456
0.88575665,0.164336799,0.86614582,-0.085730258
0.842506061,0.144930809,0.827579486,-0.062639587
0.814689646,0.113733839,0.806699624,-0.004421618
0.829527919,0.096047367,0.823403513,0.029968744
0.856512001,0.093590912,0.848459348,0.070500241
1.169207422,0.062639587,1.085507198,0.429879519
1.126710617,-0.018177763,1.044730055,0.421527574
1.092876864,-0.082045577,1.015498247,0.395489158
1.034481574,-0.124787883,0.95826286,0.369205096
1.024982229,-0.092608331,0.949665269,0.37436365
0.994268541,-0.084747677,0.912081517,0.386645922
0.957585348,-0.10341673,0.867619693,0.391804476
0.980789122,-0.088923649,0.896114564,0.388611085
0.866012746,-0.101205921,0.817016732,0.268736111
0.853801251,-0.078606541,0.824631741,0.20683346
0.883027194,-0.089906231,0.849196285,0.224765577
0.894015129,-0.149843718,0.850915803,0.229678486
0.865620721,-0.116435938,0.837896594,0.183497143
0.871634655,-0.089169295,0.850915803,0.166547608
0.896647075,-0.073693632,0.875234701,0.180303753
1.090049777,-0.01400179,1.038834564,0.329901825
1.032151072,-0.047655215,0.979142722,0.323023753
1.018558144,-0.070500241,0.958508505,0.337271189
1.025158326,-0.080571704,0.958999796,0.353238142
1.038822308,-0.087695422,0.965140932,0.374118004
1.055718628,-0.096047367,0.976686268,0.389102376
1.059203367,-0.084747677,0.983809986,0.383206886
1.052284998,-0.065096041,0.987494667,0.35765976
1.027277921,-0.050357315,0.976440622,0.315163099
1.003427795,-0.042251016,0.950647851,0.31835649
0.948280041,-0.043233597,0.878673737,0.353975078
0.931722304,-0.071974114,0.856811293,0.358887987
0.968818669,-0.084502031,0.884077937,0.387137213
0.995603906,-0.078360895,0.913064099,0.389102376
1.015111196,-0.065587332,0.938611225,0.380996077
